frame,timestamp,x,y,gps_x,gps_y,track_id,instantaneous_speed,cumulative_speed
739,1900-01-01 00:00:25.740933,862.1799926757812,225.6541748046875,-81.20850681122712,28.592945550528192,15,4.450334590747043,22.652733340152714
740,1900-01-01 00:00:25.782600,1267.03515625,492.03466796875,-81.20844978927036,28.593326612133367,1,0.07018368518657957,2.35914099011475
740,1900-01-01 00:00:25.782600,988.3821411132812,478.2835693359375,-81.2084186042463,28.593297437308298,2,0.5238654665780186,6.275773490437969
740,1900-01-01 00:00:25.782600,1212.9736328125,391.654296875,-81.20847720232906,28.5932454695864,3,0.034524093855010846,5.478514930558677
740,1900-01-01 00:00:25.782600,1164.5029296875,325.10107421875,-81.20850043823357,28.59316933740771,5,3.4606481730089595,11.763295738789836
740,1900-01-01 00:00:25.782600,1126.5457763671875,228.622802734375,-81.20855685092396,28.59301073780539,9,0.4937788372958443,8.755018421466508
740,1900-01-01 00:00:25.782600,773.9581298828125,462.0160827636719,-81.20839282758303,28.59326742629621,10,0.3088724407337096,13.09572986083204
740,1900-01-01 00:00:25.782600,819.6353759765625,289.2635498046875,-81.20845931907103,28.59306622493157,11,0.6590047247866327,22.746444842179464
740,1900-01-01 00:00:25.782600,1120.0206298828125,182.4112091064453,-81.20859927229324,28.59290114197348,12,9.131890780368717,14.19975268897218
740,1900-01-01 00:00:25.782600,862.1345825195312,226.70736694335935,-81.20850602464223,28.592948064741268,15,6.937762257640336,22.584582247303523
741,1900-01-01 00:00:25.807567,1267.005615234375,492.164794921875,-81.20844974782258,28.593326693069336,1,0.3942707483633353,2.357238273627063
741,1900-01-01 00:00:25.807567,988.3876342773438,478.230224609375,-81.20841861877318,28.59329739876453,2,0.1803145712577088,6.269870846111081
741,1900-01-01 00:00:25.807567,1212.9952392578125,391.59967041015625,-81.20847722729422,28.593245421380026,3,0.23528346094498825,5.473437555598229
741,1900-01-01 00:00:25.807567,1164.48095703125,325.5692138671875,-81.20850019321267,28.593169910745537,5,2.7200849656442188,11.753521322858232
741,1900-01-01 00:00:25.807567,1126.314208984375,228.74884033203125,-81.20855670485444,28.59301094618892,9,1.087736648048295,8.745858846140473
741,1900-01-01 00:00:25.807567,773.9237060546875,461.83349609375,-81.20839286444807,28.593267271174412,10,0.7035737443172568,13.075853743496218
741,1900-01-01 00:00:25.807567,819.50048828125,290.5516357421875,-81.20845864834651,28.59306840971371,11,10.048007668075881,22.71813652037102
741,1900-01-01 00:00:25.807567,1119.844970703125,183.0362243652344,-81.20859856010652,28.592902776120397,12,7.772154293119705,14.184370885392312
741,1900-01-01 00:00:25.807567,862.7896728515625,227.4697265625,-81.20850560508983,28.59295003858872,15,8.914807442549435,22.549152533119894
742,1900-01-01 00:00:25.840900,1267.047119140625,491.99407958984375,-81.20844980252936,28.593326587064567,1,0.3872962800474909,2.3546947219216414
742,1900-01-01 00:00:25.840900,988.5038452148438,478.0402221679688,-81.20841868333032,28.593297268758327,2,0.47195077376060784,6.262384681779345
742,1900-01-01 00:00:25.840900,1212.9898681640625,391.6010437011719,-81.2084772259999,28.59324542213469,3,0.004552242964405023,5.4663762347019595
742,1900-01-01 00:00:25.840900,1164.21044921875,321.22418212890625,-81.20850241298328,28.5931644830764,5,19.186162941156073,11.764231413512235
742,1900-01-01 00:00:25.840900,1126.271240234375,228.89520263671875,-81.20855657676277,28.593011234075497,9,1.028358048779154,8.733569563839348
742,1900-01-01 00:00:25.840900,773.8610229492188,461.9124145507813,-81.20839283721595,28.59326733155678,10,0.2160860506277621,13.048375001452793
742,1900-01-01 00:00:25.840900,819.06787109375,292.2426452636719,-81.20845772552818,28.59307121236941,11,9.70408928724429,22.67951817942464
742,1900-01-01 00:00:25.840900,1119.77099609375,183.76536560058597,-81.20859775872029,28.59290470934593,12,6.844497443927709,14.16099490711686
742,1900-01-01 00:00:25.840900,863.4471435546875,228.01904296875,-81.2085053435636,28.592951498715998,15,4.915073606845056,22.48834366593705
743,1900-01-01 00:00:25.874233,1267.080810546875,491.8677978515625,-81.20844984337201,28.593326508813583,1,0.28645676423561756,2.352027695946691
743,1900-01-01 00:00:25.874233,988.4722900390624,477.9830932617188,-81.20841869394495,28.593297224606008,2,0.15007064692875727,6.254502754925899
743,1900-01-01 00:00:25.874233,1212.973388671875,391.5362243652344,-81.20847724981323,28.593245360930272,3,0.21516336494806343,5.459604711593808
743,1900-01-01 00:00:25.874233,1164.515869140625,321.2152099609375,-81.20850246526796,28.593164510846663,5,0.1790730741463928,11.747561759718188
743,1900-01-01 00:00:25.874233,1126.232421875,228.79844665527344,-81.20855664910259,28.59301103007924,9,0.7107133444104704,8.72081434747179
743,1900-01-01 00:00:25.874233,773.84619140625,461.9286804199219,-81.20839283132558,28.593267343835592,10,0.04433449437070278,13.020647226057088
743,1900-01-01 00:00:25.874233,818.62744140625,292.2603454589844,-81.2084576323482,28.59307116695868,11,0.3123590057092466,22.613341460648652
743,1900-01-01 00:00:25.874233,1119.78759765625,183.88400268554688,-81.20859763434564,28.592905030685387,12,1.1290455817766234,14.119622607069651
743,1900-01-01 00:00:25.874233,862.8124389648438,228.7272186279297,-81.20850469282358,28.59295302264104,15,5.414821495499894,22.429670135247054
744,1900-01-01 00:00:25.907633,1267.080810546875,491.9856567382813,-81.20844980899906,28.593326583938943,1,0.268842441888974,2.3493394691544043
744,1900-01-01 00:00:25.907633,988.4113159179688,477.9679870605469,-81.20841868978388,28.593297208934523,2,0.05341051042696854,6.246500613839006
744,1900-01-01 00:00:25.907633,1212.915283203125,391.3455200195313,-81.20847731858015,28.593245179859224,3,0.6336915366632727,5.453377157386217
744,1900-01-01 00:00:25.907633,1164.3603515625,320.111572265625,-81.20850302253528,28.593163104373925,5,4.9441465425798174,11.73776690620872
744,1900-01-01 00:00:25.907633,1126.34716796875,228.6454925537109,-81.20855679584336,28.59301074330445,9,1.044130464591256,8.708604415679062
744,1900-01-01 00:00:25.907633,773.839599609375,461.831298828125,-81.20839285270245,28.593267262099264,10,0.27835234074718807,12.993480985827587
744,1900-01-01 00:00:25.907633,818.0403442382812,292.6364440917969,-81.20845733418604,28.59307170324749,11,1.9822350120197891,22.55235921963514
744,1900-01-01 00:00:25.907633,1119.916748046875,183.927001953125,-81.20859761363393,28.592905179949803,12,0.4989951066620064,14.076431917501544
744,1900-01-01 00:00:25.907633,862.1658935546875,229.4991912841797,-81.20850399600316,28.59295468770336,15,5.889918108636513,22.372912111546857
745,1900-01-01 00:00:25.940933,1267.08740234375,491.9909057617188,-81.20844980825377,28.5933265877228,1,0.012782315188186127,2.3463371711770526
745,1900-01-01 00:00:25.940933,988.393310546875,477.9129638671875,-81.2084187016494,28.5932971673385,2,0.14276014945786697,6.238657772237899
745,1900-01-01 00:00:25.940933,1212.897216796875,391.2540893554688,-81.20847735292051,28.59324509392784,3,0.3032652003709537,5.446759655783299
745,1900-01-01 00:00:25.940933,1164.557373046875,321.3433837890625,-81.20850240437795,28.59316467673074,5,5.539201066044754,11.72888232379925
745,1900-01-01 00:00:25.940933,1126.376220703125,228.53350830078125,-81.20855689327246,28.59301052197561,9,0.790270367345321,8.696067721683068
745,1900-01-01 00:00:25.940933,773.8548583984375,461.7720947265625,-81.20839286850875,28.59326721405232,10,0.16651415799991406,12.966273934804688
745,1900-01-01 00:00:25.940933,817.8504028320312,292.7078552246094,-81.2084572625923,28.59307179156588,11,0.361427387176439,22.487154927129463
745,1900-01-01 00:00:25.940933,1120.0233154296875,183.82839965820312,-81.20859774077076,28.592904945128456,12,0.8661797399442903,14.034799555781289
745,1900-01-01 00:00:25.940933,861.9498291015625,229.70480346679688,-81.20850380160309,28.59295511965822,15,1.5468941713781044,22.301902204613757
746,1900-01-01 00:00:25.982567,1267.168701171875,492.0575866699219,-81.2084497984969,28.59332663562248,1,0.12955244381695288,2.3427816139347692
746,1900-01-01 00:00:25.982567,988.3451538085938,478.2537231445313,-81.20841860707169,28.593297412705844,2,0.6899272898766228,6.22975802270041
746,1900-01-01 00:00:25.982567,1212.888427734375,391.4049682617188,-81.2084772909265,28.59324523205591,3,0.39549254591264255,5.438657800364709
746,1900-01-01 00:00:25.982567,1164.716552734375,322.122314453125,-81.20850202063856,28.593165670903467,5,2.795831771112457,11.712902502535252
746,1900-01-01 00:00:25.982567,1126.072509765625,228.93988037109372,-81.20855650365375,28.593011284084437,9,2.2256844902847464,8.68328497203812
746,1900-01-01 00:00:25.982567,773.89697265625,461.880859375,-81.20839284968912,28.59326730835246,10,0.25488996771159994,12.93265344401859
746,1900-01-01 00:00:25.982567,817.5140380859375,293.9339904785156,-81.20845659603863,28.59307380144781,11,5.574761481303744,22.425251160076247
746,1900-01-01 00:00:25.982567,1120.6104736328125,184.2283172607422,-81.20859742697633,28.59290616816547,12,3.3381379091238084,13.992817448276908
746,1900-01-01 00:00:25.982567,862.6072998046875,230.205078125,-81.20850358043106,28.59295644614826,15,3.569126877752847,22.22238313935196
747,1900-01-01 00:00:26.040900,1267.19189453125,492.0007019042969,-81.20844981784532,28.593326600919344,1,0.07348436908715841,2.3376933826537565
747,1900-01-01 00:00:26.040900,988.2955322265624,478.35540771484375,-81.20841857420507,28.59329748319814,2,0.14482756390108434,6.2161143567709916
747,1900-01-01 00:00:26.040900,1212.9085693359375,391.3664245605469,-81.20847730923231,28.593245198473905,3,0.07080401652870624,5.426621967863334
747,1900-01-01 00:00:26.040900,1164.8074951171875,321.4296875,-81.20850239798688,28.593164816722723,5,1.7418877865028322,11.687974324731222
747,1900-01-01 00:00:26.040900,1126.2694091796875,229.22552490234372,-81.20855630548762,28.593011902308664,9,1.2206889816838613,8.662685792014827
747,1900-01-01 00:00:26.040900,773.9036865234375,461.7271728515625,-81.20839288593041,28.59326718079864,10,0.2498481254282794,12.885827526575042
747,1900-01-01 00:00:26.040900,817.2978515625,296.04595947265625,-81.20845552663074,28.59307729571002,11,6.87681619685392,22.345920085827004
747,1900-01-01 00:00:26.040900,1121.346923828125,184.14407348632807,-81.20859766287862,28.59290613989528,12,0.39921282919423723,13.918475292304834
747,1900-01-01 00:00:26.040900,862.460205078125,232.07351684570312,-81.20850221174828,28.592960757424816,15,8.506627307468236,22.14129081650132
748,1900-01-01 00:00:26.074233,1267.0643310546875,491.8338317871094,-81.20844985131681,28.593326486060544,1,0.39432419231260335,2.3352066174879016
748,1900-01-01 00:00:26.074233,988.2540283203124,478.64837646484375,-81.20841849299376,28.59329769385331,2,0.7398436274287755,6.209106836349137
748,1900-01-01 00:00:26.074233,1212.963623046875,391.21136474609375,-81.20847737931298,28.593245060863303,3,0.5016368373823942,5.420319880989823
748,1900-01-01 00:00:26.074233,1164.5833740234375,319.0404968261719,-81.20850362445623,28.593161780900385,5,10.716305850565666,11.686588177417981
748,1900-01-01 00:00:26.074233,1126.093994140625,229.10629272460935,-81.20855637107661,28.59301162540202,9,0.9405924363470536,8.650524753659706
748,1900-01-01 00:00:26.074233,773.8656005859375,462.431884765625,-81.20839271885251,28.593267764475144,10,2.001647522419643,12.862912968448994
748,1900-01-01 00:00:26.074233,817.381591796875,298.0826416015625,-81.2084545615433,28.5930806788726,11,11.599744220412967,22.314680423314215
748,1900-01-01 00:00:26.074233,1121.801025390625,183.76101684570312,-81.20859816460506,28.59290523970725,12,3.3355835876151385,13.885505981189915
748,1900-01-01 00:00:26.074233,862.507568359375,233.14224243164065,-81.20850146344377,28.59296323214564,15,8.516202984307839,22.095413857960484
749,1900-01-01 00:00:26.115900,1267.085693359375,491.8855590820313,-81.20844983877296,28.59332652046177,1,0.09612488124982838,2.331630818312563
749,1900-01-01 00:00:26.115900,988.308837890625,478.8522033691406,-81.20841844760648,28.59329784662521,2,0.4200918591912089,6.199861816550921
749,1900-01-01 00:00:26.115900,1213.03369140625,391.17034912109375,-81.20847740552614,28.59324502971651,3,0.10320138858245505,5.411828476851862
749,1900-01-01 00:00:26.115900,1164.534423828125,317.7376708984375,-81.20850431029984,28.59316012115524,5,4.699163524569265,11.674150122127807
749,1900-01-01 00:00:26.115900,1125.764404296875,228.91488647460935,-81.20855646767298,28.593011170649262,9,1.230660022022449,8.6359468416351
749,1900-01-01 00:00:26.115900,774.0220947265625,462.7047119140625,-81.20839267918873,28.593268004749675,10,0.6458483165768608,12.830845915448927
749,1900-01-01 00:00:26.115900,816.963623046875,299.02642822265625,-81.20845403122311,28.59308215905565,11,4.1292595958667855,22.248836111428034
749,1900-01-01 00:00:26.115900,1122.23779296875,183.56448364257807,-81.20859846270591,28.59290483151087,12,1.2917489954802865,13.836653042316263
749,1900-01-01 00:00:26.115900,862.530517578125,234.1045837402344,-81.20850078959982,28.592965442401187,15,6.088121215025569,22.02832244511174
750,1900-01-01 00:00:26.174233,1267.0728759765625,491.8690490722656,-81.20844984206163,28.59332650908304,1,0.022311156480975734,2.326479250622848
750,1900-01-01 00:00:26.174233,988.2941284179688,478.9484252929688,-81.20841842082515,28.59329791563671,2,0.1385953076251359,6.18634050756013
750,1900-01-01 00:00:26.174233,1213.0096435546875,391.15228271484375,-81.20847740948646,28.593245010785527,3,0.036575651681138015,5.399837508587106
750,1900-01-01 00:00:26.174233,1164.884521484375,317.60809326171875,-81.20850443431213,28.593160001598747,5,0.30796482015214893,11.645895388458358
750,1900-01-01 00:00:26.174233,1125.5311279296875,224.1119079589844,-81.2085604208385,28.593001255497818,9,19.970498289064643,8.667037709197542
750,1900-01-01 00:00:26.174233,774.0750732421875,462.8064575195313,-81.20839266362465,28.59326809382953,10,0.171246741686337,12.784496819930066
750,1900-01-01 00:00:26.174233,816.80224609375,299.9052734375,-81.20845358265436,28.59308356889068,11,2.7822112178138094,22.15065865035986
750,1900-01-01 00:00:26.174233,1122.945556640625,182.2840576171875,-81.20859998958068,28.592901587034834,12,6.6749017824198065,13.797969650367339
750,1900-01-01 00:00:26.174233,861.451416015625,235.35118103027344,-81.20849968978959,28.59296803427277,15,5.258419537351981,21.930494980211947
751,1900-01-01 00:00:26.207567,1267.0048828125,491.5509643554688,-81.20844992678832,28.593326301659083,1,0.7330931625247425,2.3244506515225134
751,1900-01-01 00:00:26.207567,988.072509765625,478.7144165039063,-81.20841845192557,28.593297728271896,2,0.6296012985536664,6.1792660161707635
751,1900-01-01 00:00:26.207567,1213.18115234375,390.73919677734375,-81.20847759985661,28.59324464608553,3,1.3350540752905256,5.394662481594318
751,1900-01-01 00:00:26.207567,1165.01904296875,319.8612365722656,-81.20850325761782,28.593162873529344,5,10.153773338573112,11.643778794931807
751,1900-01-01 00:00:26.207567,1125.62646484375,224.7469482421875,-81.20855990380957,28.593002595608446,9,4.706843796402766,8.660839904895816
751,1900-01-01 00:00:26.207567,774.3300170898438,462.8404846191406,-81.20839269291452,28.59326814396968,10,0.18755923581042447,12.758197062610162
751,1900-01-01 00:00:26.207567,815.7383422851562,301.0731811523437,-81.20845282926673,28.59308529356347,11,6.145626773807825,22.10466467362161
751,1900-01-01 00:00:26.207567,1123.04345703125,182.3132781982422,-81.20859997716173,28.59290169205232,12,0.3510594515396819,13.756592315370591
751,1900-01-01 00:00:26.207567,861.7826538085938,236.56866455078125,-81.20849891299291,28.592970861754782,15,9.673246649005863,21.889770923622066
752,1900-01-01 00:00:26.249233,1267.004150390625,491.830810546875,-81.2084498450273,28.593326480127097,1,0.5120522873140292,2.3215710481326597
752,1900-01-01 00:00:26.249233,988.2735595703124,478.6612854003906,-81.20841849224271,28.59329770474841,2,0.1134636159098784,6.169628452211914
752,1900-01-01 00:00:26.249233,1213.262451171875,390.6263122558594,-81.20847765668972,28.593244549600477,3,0.2892554355110703,5.386550828148358
752,1900-01-01 00:00:26.249233,1165.4559326171875,321.52154541015625,-81.20850245066853,28.59316501439206,5,6.0014198953797955,11.633792167557745
752,1900-01-01 00:00:26.249233,1125.5343017578125,218.9317321777344,-81.20856485627665,28.592990304765323,9,34.698822960018724,8.711676257549149
752,1900-01-01 00:00:26.249233,774.5125122070312,462.7153930664063,-81.2083927480667,28.593268055725908,10,0.26806676360857307,12.725687117695182
752,1900-01-01 00:00:26.249233,815.1378173828125,302.1840209960937,-81.20845219395817,28.593086992551108,11,4.758968620868668,22.04258158302528
752,1900-01-01 00:00:26.249233,1122.416015625,183.2209014892578,-81.20859886892742,28.592903960285323,12,6.570442827532867,13.729058686919844
752,1900-01-01 00:00:26.249233,861.6664428710938,237.23329162597656,-81.20849842926496,28.592972329571605,15,4.066112165303161,21.816057016046067
753,1900-01-01 00:00:26.282633,1267.172119140625,491.9717712402344,-81.20844982392583,28.59332658116646,1,0.3409204958149983,2.3190516386928444
753,1900-01-01 00:00:26.282633,988.3167724609376,478.7008972167969,-81.2084184877268,28.593297736911047,2,0.10753958664084465,6.161917408032491
753,1900-01-01 00:00:26.282633,1213.2469482421875,390.6761474609375,-81.2084776344154,28.593244594138355,3,0.1615443507478374,5.379904562038036
753,1900-01-01 00:00:26.282633,1165.6395263671875,322.3041381835937,-81.20850206895,28.593166015056006,5,3.503582302022129,11.622273325879007
753,1900-01-01 00:00:26.282633,1125.8671875,215.28640747070312,-81.20856812044391,28.592982471610675,9,27.69450630952482,8.741339149781727
753,1900-01-01 00:00:26.282633,774.6387939453125,462.68255615234375,-81.20839277394533,28.59326803928429,10,0.09338437859209184,12.699384968010925
753,1900-01-01 00:00:26.282633,814.7264404296875,302.8743591308594,-81.2084517936508,28.59308803765498,11,3.660710319052045,21.989992969336743
753,1900-01-01 00:00:26.282633,1122.126220703125,183.15737915039065,-81.20859888033941,28.592903712590783,12,0.822588167630665,13.689539543977734
753,1900-01-01 00:00:26.282633,861.2015380859375,237.71578979492188,-81.208497999765,28.592973306150338,15,3.4760899240795644,21.75545621459719
754,1900-01-01 00:00:26.307600,1267.17529296875,492.056396484375,-81.2084497996291,28.59332663530276,1,0.2584791625553956,2.3170942100894445
754,1900-01-01 00:00:26.307600,988.3148193359376,478.5240478515625,-81.20841853316068,28.59329760775351,2,0.6003305256702602,6.156634211556802
754,1900-01-01 00:00:26.307600,1213.2470703125,390.7673950195313,-81.20847759758279,28.59324467837389,3,0.40080294881189954,5.375174693989312
754,1900-01-01 00:00:26.307600,1165.674560546875,322.3345947265625,-81.2085020584559,28.59316605747119,5,0.19271877855315867,11.61018137025392
754,1900-01-01 00:00:26.307600,1125.735107421875,213.29464721679688,-81.20856987435873,28.592978051105067,9,20.791128770129973,8.755397841211769
754,1900-01-01 00:00:26.307600,774.80810546875,462.7276611328125,-81.20839278824067,28.593268091289097,10,0.2375474608031974,12.680019175412646
754,1900-01-01 00:00:26.307600,814.3812866210938,303.97491455078125,-81.20845121652754,28.593089747041542,11,7.917729583013072,21.95996277950375
754,1900-01-01 00:00:26.307600,1122.330078125,184.79747009277344,-81.20859715629085,28.59290813684566,12,20.76848759690949,13.70570528952219
754,1900-01-01 00:00:26.307600,859.6781616210938,238.3848419189453,-81.20849722257792,28.592974459435386,15,5.9565523207524596,21.71652882552015
755,1900-01-01 00:00:26.340933,1267.139892578125,492.1640625,-81.20844976402933,28.593326701534384,1,0.24373777580439793,2.3144679991918857
755,1900-01-01 00:00:26.340933,988.2689819335938,478.6027221679688,-81.20841850676656,28.59329766168264,2,0.19532316633834151,6.149083334258617
755,1900-01-01 00:00:26.340933,1213.246337890625,390.8416137695313,-81.20847756751844,28.5932447467886,3,0.24398261875851138,5.368675284470231
755,1900-01-01 00:00:26.340933,1166.04931640625,321.3590087890625,-81.20850262839807,28.59316488669377,5,4.236823909234204,11.599781508154418
755,1900-01-01 00:00:26.340933,1125.685302734375,212.61895751953125,-81.20857047315032,28.592976538443395,9,5.327587373930231,8.750066772036822
755,1900-01-01 00:00:26.340933,774.9171142578125,462.5833740234375,-81.20839283712792,28.593267980762487,10,0.3945008170633699,12.65458283614499
755,1900-01-01 00:00:26.340933,814.22705078125,305.4959716796875,-81.20845048442119,28.593092146443755,11,8.262007725815378,21.92104730529164
755,1900-01-01 00:00:26.340933,1122.19482421875,186.0904235839844,-81.20859575190212,28.59291151358496,12,11.959855645855844,13.700398647258787
755,1900-01-01 00:00:26.340933,859.3968505859375,239.0194396972656,-81.20849673044914,28.592975809736515,15,4.71618516824078,21.660788721873327
756,1900-01-01 00:00:26.382567,1267.23486328125,492.2695617675781,-81.20844974459818,28.593326775033223,1,0.20090845641874416,2.311129453642374
756,1900-01-01 00:00:26.382567,988.24169921875,478.5963745117188,-81.20841850479734,28.593297654984934,2,0.018419706400549067,6.139399434015388
756,1900-01-01 00:00:26.382567,1213.3890380859375,390.9451293945313,-81.20847754546239,28.593244855822885,3,0.2948372607665377,5.36066072939848
756,1900-01-01 00:00:26.382567,1166.15380859375,323.0205383300781,-81.20850177444336,28.59316697183119,5,5.902086721450268,11.589761437638629
756,1900-01-01 00:00:26.382567,1125.597412109375,212.60580444335935,-81.20857046846567,28.59297648950773,9,0.1307301617278656,8.73335577832528
756,1900-01-01 00:00:26.382567,774.8726806640625,462.4906005859375,-81.2083928519168,28.593267899831208,10,0.21822180335765387,12.622504891889841
756,1900-01-01 00:00:26.382567,814.283203125,305.8432922363281,-81.20845033512411,28.593092706459828,11,1.5314659677799634,21.84895145240441
756,1900-01-01 00:00:26.382567,1122.352783203125,186.63082885742188,-81.20859521050679,28.59291297289143,12,4.087602751577764,13.66404142123142
756,1900-01-01 00:00:26.382567,859.9920654296875,240.00973510742188,-81.2084961812937,28.592978136657276,15,6.327175492554141,21.5982493687201
757,1900-01-01 00:00:26.424233,1267.307373046875,492.4246520996094,-81.20844970805679,28.593326878572984,1,0.2884611988761011,2.3079370693976085
757,1900-01-01 00:00:26.424233,988.258544921875,478.7273254394531,-81.20841847319933,28.59329775177421,2,0.26792781876160177,6.130132470224388
757,1900-01-01 00:00:26.424233,1213.4854736328125,390.96875,-81.20847754925714,28.59324488675977,3,0.08277110526007418,5.352330618100195
757,1900-01-01 00:00:26.424233,1166.20458984375,324.5098571777344,-81.20850100770785,28.593168822390783,5,5.2411791772748275,11.57860775338508
757,1900-01-01 00:00:26.424233,1125.4462890625,218.5869140625,-81.20856513981552,28.592989545053587,9,36.9115312999913,8.787923163586747
757,1900-01-01 00:00:26.424233,774.8779907226562,462.43365478515625,-81.20839286573674,28.593267852939658,10,0.12887944032879947,12.590337508214514
757,1900-01-01 00:00:26.424233,814.0460815429688,305.3162841796875,-81.20845053329867,28.593091831891524,11,2.3723672453390465,21.78027397361614
757,1900-01-01 00:00:26.424233,1122.390869140625,187.0699462890625,-81.20859475427527,28.59291413127428,12,3.2620843287892405,13.624817680115886
757,1900-01-01 00:00:26.424233,860.0874633789062,240.7079162597656,-81.20849572878278,28.59297969697545,15,4.284158838191102,21.527865492922306
758,1900-01-01 00:00:26.482567,1267.36572265625,492.4014892578125,-81.20844972174973,28.59332686771046,1,0.030872808238886173,2.30291656745159
758,1900-01-01 00:00:26.482567,988.30712890625,478.9137878417969,-81.20841843148366,28.593297891380008,2,0.2743069087460451,6.117221467171717
758,1900-01-01 00:00:26.482567,1213.4892578125,390.8792724609375,-81.208477585891,28.59324480460013,3,0.1677481652089616,5.340899580892316
758,1900-01-01 00:00:26.482567,1166.1102294921875,325.0743103027344,-81.2085007008546,28.593169506307955,5,1.3975495977460768,11.553626884513244
758,1900-01-01 00:00:26.482567,1126.026123046875,226.2994384765625,-81.20855867848013,28.593005885552763,9,32.881748487704286,8.853069517882414
758,1900-01-01 00:00:26.482567,774.8646240234375,462.4885559082031,-81.20839285121339,28.593267897439286,10,0.08798276788701312,12.545432338443018
758,1900-01-01 00:00:26.482567,814.1202392578125,307.2906799316406,-81.2084496416819,28.59309496640191,11,6.14008609233607,21.70344151442875
758,1900-01-01 00:00:26.482567,1123.010498046875,187.89520263671875,-81.20859400784171,28.592916441791747,12,4.564724012995108,13.57723818118707
758,1900-01-01 00:00:26.482567,857.7323608398438,241.33865356445312,-81.20849481459803,28.59298056340381,15,2.2493835600501173,21.41876629178282
759,1900-01-01 00:00:26.540933,1267.297607421875,492.3672790527344,-81.20844972360358,28.593326841410263,1,0.050037042242409194,2.2979576031048192
759,1900-01-01 00:00:26.540933,988.524658203125,478.9638671875,-81.20841844732048,28.593297944331137,2,0.10399111030842441,6.103985342197021
759,1900-01-01 00:00:26.540933,1213.82568359375,390.8092651367188,-81.20847766064797,28.59324477197258,3,0.1397697754868641,5.329451024953428
759,1900-01-01 00:00:26.540933,1165.8892822265625,325.6827087402344,-81.20850035251574,28.59317022666649,5,1.4872342218077803,11.528974338814601
759,1900-01-01 00:00:26.540933,1126.94384765625,229.9239959716797,-81.20855585766294,28.593013448648616,9,15.119396630740725,8.869976350976254
759,1900-01-01 00:00:26.540933,774.975830078125,462.5036315917969,-81.20839286393388,28.593267919524028,10,0.047043728982028736,12.500677623717154
759,1900-01-01 00:00:26.540933,813.7496337890625,307.704833984375,-81.20844938373403,28.593095558581066,11,1.2047055723422955,21.603178996124768
759,1900-01-01 00:00:26.540933,1122.66845703125,187.43386840820312,-81.20859442544365,28.592915152913456,12,2.5455091034689303,13.519575750794738
759,1900-01-01 00:00:26.540933,857.5145263671875,242.4278564453125,-81.2084940401491,28.592982898716027,15,4.62048543064386,21.324186225645523
760,1900-01-01 00:00:26.574267,1267.147705078125,492.3279724121094,-81.20844971720312,28.593326806425186,1,0.11782520964647612,2.2952203323092246
760,1900-01-01 00:00:26.574267,988.75341796875,477.8478698730469,-81.20841876619392,28.593297147081284,2,2.811014317565273,6.099850844015392
760,1900-01-01 00:00:26.574267,1214.1494140625,391.0031127929688,-81.2084776271214,28.59324498145761,3,0.7034112710971596,5.323642788923596
760,1900-01-01 00:00:26.574267,1164.7177734375,326.81719970703125,-81.2084995880936,28.59317147027857,5,4.704059974352375,11.519441865421632
760,1900-01-01 00:00:26.574267,1127.5408935546875,230.45184326171875,-81.20855553647385,28.593014630486167,9,4.040839468997195,8.862546544080173
760,1900-01-01 00:00:26.574267,775.0535888671875,462.0642700195313,-81.20839297599304,28.59326756068268,10,1.237565093206267,12.47769056375444
760,1900-01-01 00:00:26.574267,813.0217895507812,310.2528991699219,-81.20844809571955,28.59309942163654,11,13.38849596273974,21.58029571188195
760,1900-01-01 00:00:26.574267,1122.7896728515625,187.1712646484375,-81.20859472577929,28.592914499879804,12,2.3432665914463837,13.48631127163498
760,1900-01-01 00:00:26.574267,857.2059936523438,243.44895935058597,-81.20849329691195,28.59298505208096,15,7.48435549536471,21.279825486252314
761,1900-01-01 00:00:26.607600,1267.085205078125,492.3592529296875,-81.20844970064978,28.593326822182465,1,0.07144630751238612,2.2924318518908855
761,1900-01-01 00:00:26.607600,988.87109375,477.4185180664063,-81.20841889311797,28.593296841826724,2,1.0811291085724248,6.093557665334319
761,1900-01-01 00:00:26.607600,1214.1424560546875,391.1475830078125,-81.20847756787128,28.593245113922297,3,0.47351118155997646,5.317561012240041
761,1900-01-01 00:00:26.607600,1164.12451171875,326.909423828125,-81.20849944919571,28.5931715090402,5,0.42749495927114683,11.503971627120814
761,1900-01-01 00:00:26.607600,1127.85791015625,230.99075317382807,-81.20855515623917,28.59301577420217,9,3.9630745380237746,8.85502032912755
761,1900-01-01 00:00:26.607600,775.052490234375,461.8553466796875,-81.20839302379744,28.593267386574038,10,0.5956502054209905,12.453490440863096
761,1900-01-01 00:00:26.607600,812.522216796875,312.94647216796875,-81.20844680103966,28.5931034961413,11,14.07001919477486,21.559433403247613
761,1900-01-01 00:00:26.607600,1123.0552978515625,186.7544860839844,-81.20859521782397,28.592913480451596,12,3.684249952298228,13.457224464018365
761,1900-01-01 00:00:26.607600,856.4630126953125,244.38986206054688,-81.20849252105546,28.592986925927157,15,6.633344895990818,21.23303059144591
762,1900-01-01 00:00:26.640900,1267.11865234375,492.3208923339844,-81.20844971580581,28.59332679998649,1,0.0862510050341222,2.2896716287836325
